2022-03-18 17:07:53.105000,B,0.0,0.0,0.0,-1.05,-2.007,-1.155,-1.05,-2.007,-1.155,-1.812,-3.876,-2.606,-2.189,-6.697,-4.177,-2.189,-6.697,-4.177,0.285,-8.951,-4.64,0.285,-8.951,-4.64,1.714,-9.358,-4.619,2.616,-9.743,-4.604,1.796,-8.561,-4.089,1.622,-9.825,-4.944,0.915,-3.542,-3.264,-2.899,-2.855,-2.253,-2.803,-3.596,-1.916,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-1.692,-13.332,-0.842,-1.692,-13.332,-0.842,-1.231,-15.712,-1.025,-1.231,-15.712,-1.025,-0.951,-16.833,-0.946,-0.661,-17.861,-0.77,-0.853,-17.224,-1.49,-0.829,-17.152,-0.305,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,0.748,-13.716,-0.84,0.748,-13.716,-0.84,1.351,-16.347,-1.393,1.351,-16.347,-1.393,1.648,-17.531,-1.413,1.999,-18.76,-1.324,1.726,-18.058,-2.049,1.842,-17.987,-0.767,0.178,-9.71,0.825,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.747,-8.869,-0.653,2.657,-12.645,-1.004,2.657,-12.645,-1.004,3.255,-15.197,-1.443,3.255,-15.197,-1.443,3.468,-16.364,-1.57,3.746,-17.583,-1.549,3.5,-16.922,-2.208,3.633,-16.83,-0.969,3.505,-7.79,-1.369,3.505,-7.79,-1.369,-2.425,-10.016,-2.384,-0.062,-9.873,-2.065,1.882,-9.011,-2.344,3.803,-7.671,-2.713,-2.193,-9.612,0.522,2.064,-8.773,0.343,3.735,-7.58,-0.413,-0.424,-8.176,-2.054,-2.514,-3.113,0.263,-0.086,-3.226,1.39,0.987,-3.179,1.272,1.531,-3.089,1.057,-1.211,-2.388,-3.35,-1.211,-2.388,-3.35,1.04,-2.507,-2.955,1.862,-2.456,-2.868,2.3,-3.407,-0.942,3.505,-7.79,-1.369,4.095,-10.781,-1.742,4.095,-10.781,-1.742,4.611,-12.707,-2.132,4.611,-12.707,-2.132,4.825,-13.87,-2.271,5.022,-14.86,-2.265,4.844,-14.33,-2.847,5.019,-14.241,-1.762,0.0,0.0,0.0
2022-03-18 17:08:00.102000,C,0.0,0.0,0.0,-1.05,-2.007,-1.155,-1.05,-2.007,-1.155,-1.94,-3.859,-2.553,-2.05,-5.799,-5.16,-2.05,-5.799,-5.16,-1.671,-8.224,-7.482,-1.671,-8.224,-7.482,-1.486,-9.154,-8.627,-1.483,-9.797,-9.368,-0.616,-9.256,-8.231,-2.016,-9.061,-8.833,0.814,-3.263,-2.754,-3.1,-3.08,-1.924,-2.803,-3.596,-1.916,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-1.751,-12.087,-3.531,-1.751,-12.087,-3.531,-1.537,-12.37,-5.935,-1.537,-12.37,-5.935,-1.412,-12.328,-7.086,-1.245,-12.382,-8.155,-1.492,-11.757,-7.441,-1.204,-12.908,-7.469,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,0.051,-12.112,-3.702,0.051,-12.112,-3.702,0.007,-12.11,-6.457,0.007,-12.11,-6.457,-0.091,-11.76,-7.622,-0.137,-11.493,-8.875,-0.268,-11.02,-7.952,0.032,-12.231,-8.276,0.226,-10.454,0.344,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.747,-8.869,-0.653,2.135,-11.491,-3.514,2.135,-11.491,-3.514,1.873,-11.839,-6.135,1.873,-11.839,-6.135,1.552,-11.585,-7.257,1.287,-11.46,-8.471,1.262,-10.91,-7.679,1.581,-12.109,-7.831,3.505,-7.79,-1.369,3.505,-7.79,-1.369,-2.425,-10.016,-2.384,-0.062,-9.873,-2.065,1.882,-9.011,-2.344,3.803,-7.671,-2.713,-2.193,-9.612,0.522,2.064,-8.773,0.343,3.735,-7.58,-0.413,-0.424,-8.176,-2.054,-2.514,-3.113,0.263,-0.086,-3.226,1.39,0.987,-3.179,1.272,1.531,-3.089,1.057,-1.211,-2.388,-3.35,-1.211,-2.388,-3.35,1.04,-2.507,-2.955,1.862,-2.456,-2.868,2.3,-3.407,-0.942,3.505,-7.79,-1.369,3.602,-10.378,-3.02,3.602,-10.378,-3.02,3.163,-10.844,-4.948,3.163,-10.844,-4.948,2.732,-10.971,-6.051,2.389,-11.201,-6.971,2.461,-10.511,-6.56,2.749,-11.556,-6.355,0.0,0.0,0.0
2022-03-18 17:08:01.109000,other,0.0,0.0,0.0,-1.05,-2.007,-1.155,-1.05,-2.007,-1.155,-2.69,-3.652,-2.038,-4.149,-6.555,-2.147,-4.149,-6.555,-2.147,-4.738,-9.883,-2.132,-4.738,-9.883,-2.132,-5.08,-11.321,-2.29,-5.391,-12.25,-2.307,-4.133,-11.392,-2.442,-5.642,-11.233,-2.198,-0.698,-4.259,-3.948,-3.308,-2.316,-1.612,-2.803,-3.596,-1.916,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-1.515,-13.27,-1.185,-1.515,-13.27,-1.185,-0.942,-15.612,-1.496,-0.942,-15.612,-1.496,-0.608,-16.72,-1.48,-0.268,-17.742,-1.362,-0.495,-17.076,-2.044,-0.467,-17.068,-0.858,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,0.83,-13.616,-1.258,0.83,-13.616,-1.258,1.497,-16.212,-1.896,1.497,-16.212,-1.896,1.815,-17.382,-2.036,2.192,-18.606,-2.072,1.884,-17.846,-2.72,2.037,-17.893,-1.441,0.205,-9.804,0.799,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.747,-8.869,-0.653,2.729,-12.595,-1.253,2.729,-12.595,-1.253,3.395,-15.117,-1.76,3.395,-15.117,-1.76,3.629,-16.27,-1.966,3.93,-17.481,-2.029,3.662,-16.783,-2.639,3.812,-16.77,-1.399,3.505,-7.79,-1.369,3.505,-7.79,-1.369,-2.425,-10.016,-2.384,-0.062,-9.873,-2.065,1.882,-9.011,-2.344,3.803,-7.671,-2.713,-2.193,-9.612,0.522,2.064,-8.773,0.343,3.735,-7.58,-0.413,-0.424,-8.176,-2.054,-2.514,-3.113,0.263,-0.086,-3.226,1.39,0.987,-3.179,1.272,1.531,-3.089,1.057,-1.211,-2.388,-3.35,-1.211,-2.388,-3.35,1.04,-2.507,-2.955,1.862,-2.456,-2.868,2.3,-3.407,-0.942,3.505,-7.79,-1.369,4.265,-10.766,-1.418,4.265,-10.766,-1.418,4.745,-12.651,-2.003,4.745,-12.651,-2.003,4.94,-13.797,-2.26,5.126,-14.784,-2.356,4.928,-14.201,-2.877,5.152,-14.216,-1.798,0.0,0.0,0.0
2022-03-18 17:08:02.097000,other,0.0,0.0,0.0,-1.05,-2.007,-1.155,-1.05,-2.007,-1.155,-2.778,-3.609,-1.945,-4.297,-6.482,-1.865,-4.297,-6.482,-1.865,-4.63,-9.845,-1.851,-4.63,-9.845,-1.851,-5.157,-11.233,-1.927,-5.581,-12.116,-1.886,-4.24,-11.428,-2.137,-5.696,-11.071,-1.802,-0.931,-4.316,-3.963,-3.339,-2.249,-1.52,-2.803,-3.596,-1.916,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-1.66,-13.319,-0.994,-1.66,-13.319,-0.994,-1.179,-15.694,-1.176,-1.179,-15.694,-1.176,-0.89,-16.814,-1.115,-0.592,-17.843,-0.956,-0.79,-17.196,-1.665,-0.765,-17.142,-0.479,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,0.539,-13.712,-1.103,0.539,-13.712,-1.103,1.019,-16.371,-1.639,1.019,-16.371,-1.639,1.261,-17.567,-1.656,1.556,-18.811,-1.564,1.314,-18.1,-2.29,1.435,-18.031,-1.009,0.184,-9.792,0.809,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.747,-8.869,-0.653,2.337,-12.702,-1.063,2.337,-12.702,-1.063,2.73,-15.297,-1.48,2.73,-15.297,-1.48,2.85,-16.479,-1.597,3.03,-17.715,-1.566,2.836,-17.043,-2.229,2.979,-16.95,-0.991,3.505,-7.79,-1.369,3.505,-7.79,-1.369,-2.425,-10.016,-2.384,-0.062,-9.873,-2.065,1.882,-9.011,-2.344,3.803,-7.671,-2.713,-2.193,-9.612,0.522,2.064,-8.773,0.343,3.735,-7.58,-0.413,-0.424,-8.176,-2.054,-2.514,-3.113,0.263,-0.086,-3.226,1.39,0.987,-3.179,1.272,1.531,-3.089,1.057,-1.211,-2.388,-3.35,-1.211,-2.388,-3.35,1.04,-2.507,-2.955,1.862,-2.456,-2.868,2.3,-3.407,-0.942,3.505,-7.79,-1.369,3.812,-10.843,-1.504,3.812,-10.843,-1.504,4.099,-12.82,-1.872,4.099,-12.82,-1.872,4.175,-14.001,-2.001,4.256,-15.007,-1.988,4.131,-14.466,-2.573,4.332,-14.388,-1.491,0.0,0.0,0.0
2022-03-18 17:08:03.108000,other,0.0,0.0,0.0,-1.05,-2.007,-1.155,-1.05,-2.007,-1.155,-2.732,-3.632,-1.996,-4.22,-6.523,-2.014,-4.22,-6.523,-2.014,-4.54,-9.887,-2.053,-4.54,-9.887,-2.053,-5.007,-11.292,-2.176,-5.396,-12.192,-2.169,-4.075,-11.446,-2.356,-5.556,-11.156,-2.068,-0.806,-4.287,-3.957,-3.323,-2.285,-1.57,-2.803,-3.596,-1.916,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-1.739,-13.328,-1.053,-1.739,-13.328,-1.053,-1.31,-15.706,-1.312,-1.31,-15.706,-1.312,-1.043,-16.833,-1.328,-0.766,-17.877,-1.241,-0.959,-17.18,-1.903,-0.917,-17.205,-0.718,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,0.514,-13.709,-1.137,0.514,-13.709,-1.137,0.973,-16.351,-1.769,0.973,-16.351,-1.769,1.205,-17.546,-1.852,1.489,-18.796,-1.829,1.246,-18.045,-2.514,1.382,-18.045,-1.232,0.185,-9.802,0.806,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.747,-8.869,-0.653,2.319,-12.703,-1.08,2.319,-12.703,-1.08,2.681,-15.284,-1.601,2.681,-15.284,-1.601,2.786,-16.461,-1.769,2.952,-17.699,-1.793,2.76,-16.996,-2.426,2.914,-16.959,-1.186,3.505,-7.79,-1.369,3.505,-7.79,-1.369,-2.425,-10.016,-2.384,-0.062,-9.873,-2.065,1.882,-9.011,-2.344,3.803,-7.671,-2.713,-2.193,-9.612,0.522,2.064,-8.773,0.343,3.735,-7.58,-0.413,-0.424,-8.176,-2.054,-2.514,-3.113,0.263,-0.086,-3.226,1.39,0.987,-3.179,1.272,1.531,-3.089,1.057,-1.211,-2.388,-3.35,-1.211,-2.388,-3.35,1.04,-2.507,-2.955,1.862,-2.456,-2.868,2.3,-3.407,-0.942,3.505,-7.79,-1.369,3.819,-10.842,-1.526,3.819,-10.842,-1.526,4.111,-12.816,-1.905,4.111,-12.816,-1.905,4.18,-13.993,-2.068,4.256,-14.999,-2.083,4.133,-14.441,-2.652,4.338,-14.395,-1.57,0.0,0.0,0.0
2022-03-18 17:08:04.101000,other,0.0,0.0,0.0,-1.05,-2.007,-1.155,-1.05,-2.007,-1.155,-2.676,-3.658,-2.053,-4.171,-6.499,-2.566,-4.171,-6.499,-2.566,-4.733,-9.808,-2.965,-4.733,-9.808,-2.965,-5.273,-11.159,-3.27,-5.715,-12.026,-3.388,-4.339,-11.36,-3.382,-5.82,-10.994,-3.198,-0.563,-4.112,-3.873,-3.301,-2.36,-1.532,-2.803,-3.596,-1.916,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-1.641,-13.214,-1.631,-1.641,-13.214,-1.631,-1.198,-15.177,-2.995,-1.198,-15.177,-2.995,-0.944,-16.026,-3.741,-0.665,-16.873,-4.356,-0.938,-15.933,-4.411,-0.742,-16.686,-3.515,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,0.772,-13.449,-1.819,0.772,-13.449,-1.819,1.239,-15.401,-3.706,1.239,-15.401,-3.706,1.426,-16.215,-4.596,1.683,-17.133,-5.452,1.333,-16.149,-5.417,1.704,-16.975,-4.5,0.237,-9.943,0.745,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.747,-8.869,-0.653,2.768,-12.439,-1.844,2.768,-12.439,-1.844,3.141,-14.36,-3.642,3.141,-14.36,-3.642,3.233,-15.226,-4.458,3.408,-16.218,-5.198,3.11,-15.305,-5.293,3.457,-15.95,-4.28,3.505,-7.79,-1.369,3.505,-7.79,-1.369,-2.425,-10.016,-2.384,-0.062,-9.873,-2.065,1.882,-9.011,-2.344,3.803,-7.671,-2.713,-2.193,-9.612,0.522,2.064,-8.773,0.343,3.735,-7.58,-0.413,-0.424,-8.176,-2.054,-2.514,-3.113,0.263,-0.086,-3.226,1.39,0.987,-3.179,1.272,1.531,-3.089,1.057,-1.211,-2.388,-3.35,-1.211,-2.388,-3.35,1.04,-2.507,-2.955,1.862,-2.456,-2.868,2.3,-3.407,-0.942,3.505,-7.79,-1.369,4.087,-10.735,-2.022,4.087,-10.735,-2.022,4.393,-12.465,-3.04,4.393,-12.465,-3.04,4.428,-13.474,-3.672,4.487,-14.386,-4.101,4.315,-13.648,-4.379,4.629,-14.038,-3.397,0.0,0.0,0.0
2022-03-18 17:08:09.098000,other,0.0,0.0,0.0,-1.05,-2.007,-1.155,-1.05,-2.007,-1.155,-2.23,-3.805,-2.401,-2.829,-5.831,-4.872,-2.829,-5.831,-4.872,-1.703,-8.328,-6.85,-1.703,-8.328,-6.85,-0.74,-9.211,-7.56,-0.2,-9.868,-8.047,-0.141,-8.874,-6.888,-1.131,-9.384,-7.947,0.503,-3.418,-3.002,-3.238,-2.92,-1.66,-2.803,-3.596,-1.916,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.659,-13.363,-1.092,-2.659,-13.363,-1.092,-2.815,-15.746,-1.541,-2.815,-15.746,-1.541,-2.828,-16.899,-1.658,-2.809,-17.982,-1.666,-2.834,-17.204,-2.262,-2.791,-17.342,-1.084,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,0.08,-12.199,-3.634,0.08,-12.199,-3.634,-0.098,-11.173,-6.185,-0.098,-11.173,-6.185,-0.296,-10.254,-6.964,-0.451,-9.356,-7.864,-0.498,-9.462,-6.826,-0.233,-10.292,-7.776,0.231,-10.436,0.368,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.834,-10.745,-4.071,1.834,-10.745,-4.071,1.041,-8.775,-5.669,1.041,-8.775,-5.669,0.679,-7.738,-5.202,0.296,-6.597,-4.866,0.633,-7.389,-4.431,0.391,-7.16,-5.635,3.505,-7.79,-1.369,3.505,-7.79,-1.369,-2.425,-10.016,-2.384,-0.062,-9.873,-2.065,1.882,-9.011,-2.344,3.803,-7.671,-2.713,-2.193,-9.612,0.522,2.064,-8.773,0.343,3.735,-7.58,-0.413,-0.424,-8.176,-2.054,-2.514,-3.113,0.263,-0.086,-3.226,1.39,0.987,-3.179,1.272,1.531,-3.089,1.057,-1.211,-2.388,-3.35,-1.211,-2.388,-3.35,1.04,-2.507,-2.955,1.862,-2.456,-2.868,2.3,-3.407,-0.942,3.505,-7.79,-1.369,3.308,-9.364,-4.0,3.308,-9.364,-4.0,2.289,-7.923,-5.005,2.289,-7.923,-5.005,1.776,-6.967,-4.514,1.277,-6.146,-4.205,1.834,-6.621,-3.865,1.367,-6.586,-4.863,0.0,0.0,0.0
2022-03-18 17:08:11.102000,other,0.0,0.0,0.0,-1.05,-2.007,-1.155,-1.05,-2.007,-1.155,-2.809,-3.592,-1.908,-4.358,-6.449,-1.795,-4.358,-6.449,-1.795,-4.793,-9.8,-1.737,-4.793,-9.8,-1.737,-5.17,-11.234,-1.844,-5.496,-12.158,-1.822,-4.24,-11.324,-2.071,-5.721,-11.135,-1.709,-1.009,-4.322,-3.96,-3.348,-2.225,-1.475,-2.803,-3.596,-1.916,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-1.615,-13.319,-0.742,-1.615,-13.319,-0.742,-1.106,-15.696,-0.768,-1.106,-15.696,-0.768,-0.804,-16.808,-0.655,-0.495,-17.826,-0.448,-0.696,-17.213,-1.187,-0.68,-17.106,-0.005,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,0.657,-13.747,-0.747,0.657,-13.747,-0.747,1.214,-16.428,-1.056,1.214,-16.428,-1.056,1.486,-17.615,-0.973,1.81,-18.839,-0.776,1.563,-18.195,-1.561,1.66,-18.02,-0.287,0.172,-9.694,0.829,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.747,-8.869,-0.653,2.442,-12.706,-0.679,2.442,-12.706,-0.679,2.918,-15.319,-0.78,2.918,-15.319,-0.78,3.074,-16.502,-0.754,3.288,-17.72,-0.574,3.09,-17.136,-1.316,3.202,-16.895,-0.095,3.505,-7.79,-1.369,3.505,-7.79,-1.369,-2.425,-10.016,-2.384,-0.062,-9.873,-2.065,1.882,-9.011,-2.344,3.803,-7.671,-2.713,-2.193,-9.612,0.522,2.064,-8.773,0.343,3.735,-7.58,-0.413,-0.424,-8.176,-2.054,-2.514,-3.113,0.263,-0.086,-3.226,1.39,0.987,-3.179,1.272,1.531,-3.089,1.057,-1.211,-2.388,-3.35,-1.211,-2.388,-3.35,1.04,-2.507,-2.955,1.862,-2.456,-2.868,2.3,-3.407,-0.942,3.505,-7.79,-1.369,3.914,-10.815,-1.028,3.914,-10.815,-1.028,4.247,-12.814,-1.162,4.247,-12.814,-1.162,4.32,-14.0,-1.24,4.397,-15.005,-1.184,4.278,-14.488,-1.792,4.474,-14.365,-0.714,0.0,0.0,0.0
2022-03-18 17:08:12.100000,other,0.0,0.0,0.0,-1.05,-2.007,-1.155,-1.05,-2.007,-1.155,-2.855,-3.566,-1.852,-4.442,-6.399,-1.678,-4.442,-6.399,-1.678,-4.603,-9.773,-1.753,-4.603,-9.773,-1.753,-5.087,-11.176,-1.842,-5.479,-12.074,-1.806,-4.173,-11.335,-2.095,-5.625,-11.036,-1.691,-1.129,-4.332,-3.954,-3.36,-2.189,-1.41,-2.803,-3.596,-1.916,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-1.553,-13.306,-0.813,-1.553,-13.306,-0.813,-1.004,-15.672,-0.894,-1.004,-15.672,-0.894,-0.683,-16.778,-0.765,-0.358,-17.787,-0.545,-0.566,-17.186,-1.292,-0.558,-17.066,-0.111,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,0.637,-13.741,-0.827,0.637,-13.741,-0.827,1.18,-16.418,-1.188,1.18,-16.418,-1.188,1.447,-17.607,-1.123,1.767,-18.835,-0.946,1.52,-18.178,-1.72,1.622,-18.023,-0.445,0.175,-9.715,0.825,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.747,-8.869,-0.653,2.398,-12.711,-0.817,2.398,-12.711,-0.817,2.847,-15.324,-0.995,2.847,-15.324,-0.995,2.991,-16.509,-1.005,3.194,-17.733,-0.861,2.998,-17.127,-1.585,3.119,-16.922,-0.358,3.505,-7.79,-1.369,3.505,-7.79,-1.369,-2.425,-10.016,-2.384,-0.062,-9.873,-2.065,1.882,-9.011,-2.344,3.803,-7.671,-2.713,-2.193,-9.612,0.522,2.064,-8.773,0.343,3.735,-7.58,-0.413,-0.424,-8.176,-2.054,-2.514,-3.113,0.263,-0.086,-3.226,1.39,0.987,-3.179,1.272,1.531,-3.089,1.057,-1.211,-2.388,-3.35,-1.211,-2.388,-3.35,1.04,-2.507,-2.955,1.862,-2.456,-2.868,2.3,-3.407,-0.942,3.505,-7.79,-1.369,3.872,-10.836,-1.214,3.872,-10.836,-1.214,4.192,-12.831,-1.418,4.192,-12.831,-1.418,4.281,-14.017,-1.469,4.372,-15.019,-1.389,4.248,-14.519,-2.009,4.437,-14.368,-0.934,0.0,0.0,0.0
2022-03-18 17:08:17.106000,other,0.0,0.0,0.0,-1.05,-2.007,-1.155,-1.05,-2.007,-1.155,-2.955,-3.501,-1.715,-4.693,-6.247,-1.6,-4.693,-6.247,-1.6,-5.598,-9.501,-1.492,-5.598,-9.501,-1.492,-5.857,-10.952,-1.686,-6.101,-11.901,-1.715,-4.938,-10.943,-1.967,-6.406,-10.912,-1.514,-1.343,-4.273,-3.903,-3.367,-2.118,-1.201,-2.803,-3.596,-1.916,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-1.916,-13.295,-0.001,-1.916,-13.295,-0.001,-1.631,-15.348,-1.272,-1.631,-15.348,-1.272,-1.491,-16.015,-2.208,-1.317,-16.713,-3.018,-1.521,-15.771,-2.838,-1.325,-16.72,-2.153,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,0.65,-13.776,-0.37,0.65,-13.776,-0.37,1.014,-15.835,-2.164,1.014,-15.835,-2.164,1.04,-16.384,-3.254,1.131,-17.045,-4.348,0.864,-16.093,-4.01,1.268,-17.153,-3.398,0.153,-9.601,0.842,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.747,-8.869,-0.653,2.758,-12.633,-0.51,2.758,-12.633,-0.51,3.039,-14.734,-2.112,3.039,-14.734,-2.112,2.93,-15.326,-3.143,2.895,-16.068,-4.148,2.717,-15.143,-3.942,3.071,-16.089,-3.206,3.505,-7.79,-1.369,3.505,-7.79,-1.369,-2.425,-10.016,-2.384,-0.062,-9.873,-2.065,1.882,-9.011,-2.344,3.803,-7.671,-2.713,-2.193,-9.612,0.522,2.064,-8.773,0.343,3.735,-7.58,-0.413,-0.424,-8.176,-2.054,-2.514,-3.113,0.263,-0.086,-3.226,1.39,0.987,-3.179,1.272,1.531,-3.089,1.057,-1.211,-2.388,-3.35,-1.211,-2.388,-3.35,1.04,-2.507,-2.955,1.862,-2.456,-2.868,2.3,-3.407,-0.942,3.505,-7.79,-1.369,4.45,-10.664,-0.836,4.45,-10.664,-0.836,4.724,-12.398,-1.857,4.724,-12.398,-1.857,4.518,-13.099,-2.798,4.375,-13.788,-3.521,4.293,-12.986,-3.491,4.655,-13.743,-2.776,0.0,0.0,0.0
2022-03-18 17:08:18.105000,other,0.0,0.0,0.0,-1.05,-2.007,-1.155,-1.05,-2.007,-1.155,-2.655,-3.667,-2.073,-4.087,-6.58,-2.261,-4.087,-6.58,-2.261,-3.764,-9.926,-2.605,-3.764,-9.926,-2.605,-3.481,-11.343,-2.954,-3.385,-12.307,-3.105,-2.582,-11.01,-3.017,-4.034,-11.501,-2.91,-0.608,-4.232,-3.937,-3.295,-2.343,-1.645,-2.803,-3.596,-1.916,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.005,-13.373,-0.895,-2.005,-13.373,-0.895,-1.746,-15.786,-1.014,-1.746,-15.786,-1.014,-1.56,-16.924,-0.904,-1.358,-17.969,-0.7,-1.496,-17.336,-1.437,-1.466,-17.235,-0.255,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,0.347,-13.802,-0.708,0.347,-13.802,-0.708,0.697,-16.502,-1.129,0.697,-16.502,-1.129,0.88,-17.708,-1.097,1.113,-18.96,-0.953,0.908,-18.267,-1.708,1.03,-18.153,-0.43,0.164,-9.709,0.83,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.747,-8.869,-0.653,2.389,-12.715,-0.592,2.389,-12.715,-0.592,2.778,-15.324,-0.913,2.778,-15.324,-0.913,2.888,-16.507,-1.029,3.058,-17.745,-0.997,2.866,-17.071,-1.661,3.016,-16.979,-0.424,3.505,-7.79,-1.369,3.505,-7.79,-1.369,-2.425,-10.016,-2.384,-0.062,-9.873,-2.065,1.882,-9.011,-2.344,3.803,-7.671,-2.713,-2.193,-9.612,0.522,2.064,-8.773,0.343,3.735,-7.58,-0.413,-0.424,-8.176,-2.054,-2.514,-3.113,0.263,-0.086,-3.226,1.39,0.987,-3.179,1.272,1.531,-3.089,1.057,-1.211,-2.388,-3.35,-1.211,-2.388,-3.35,1.04,-2.507,-2.955,1.862,-2.456,-2.868,2.3,-3.407,-0.942,3.505,-7.79,-1.369,4.054,-10.797,-1.065,4.054,-10.797,-1.065,4.497,-12.776,-1.171,4.497,-12.776,-1.171,4.645,-13.957,-1.202,4.786,-14.952,-1.106,4.642,-14.468,-1.735,4.815,-14.291,-0.66,0.0,0.0,0.0
