2022-03-18 17:07:53.105000,B,0.0,0.0,0.0,-1.05,-2.007,-1.155,-1.05,-2.007,-1.155,-1.812,-3.876,-2.606,-2.189,-6.697,-4.177,-2.189,-6.697,-4.177,0.285,-8.951,-4.64,0.285,-8.951,-4.64,1.714,-9.358,-4.619,2.616,-9.743,-4.604,1.796,-8.561,-4.089,1.622,-9.825,-4.944,0.915,-3.542,-3.264,-2.899,-2.855,-2.253,-2.803,-3.596,-1.916,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-1.692,-13.332,-0.842,-1.692,-13.332,-0.842,-1.231,-15.712,-1.025,-1.231,-15.712,-1.025,-0.951,-16.833,-0.946,-0.661,-17.861,-0.77,-0.853,-17.224,-1.49,-0.829,-17.152,-0.305,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,0.748,-13.716,-0.84,0.748,-13.716,-0.84,1.351,-16.347,-1.393,1.351,-16.347,-1.393,1.648,-17.531,-1.413,1.999,-18.76,-1.324,1.726,-18.058,-2.049,1.842,-17.987,-0.767,0.178,-9.71,0.825,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.747,-8.869,-0.653,2.657,-12.645,-1.004,2.657,-12.645,-1.004,3.255,-15.197,-1.443,3.255,-15.197,-1.443,3.468,-16.364,-1.57,3.746,-17.583,-1.549,3.5,-16.922,-2.208,3.633,-16.83,-0.969,3.505,-7.79,-1.369,3.505,-7.79,-1.369,-2.425,-10.016,-2.384,-0.062,-9.873,-2.065,1.882,-9.011,-2.344,3.803,-7.671,-2.713,-2.193,-9.612,0.522,2.064,-8.773,0.343,3.735,-7.58,-0.413,-0.424,-8.176,-2.054,-2.514,-3.113,0.263,-0.086,-3.226,1.39,0.987,-3.179,1.272,1.531,-3.089,1.057,-1.211,-2.388,-3.35,-1.211,-2.388,-3.35,1.04,-2.507,-2.955,1.862,-2.456,-2.868,2.3,-3.407,-0.942,3.505,-7.79,-1.369,4.095,-10.781,-1.742,4.095,-10.781,-1.742,4.611,-12.707,-2.132,4.611,-12.707,-2.132,4.825,-13.87,-2.271,5.022,-14.86,-2.265,4.844,-14.33,-2.847,5.019,-14.241,-1.762,0.0,0.0,0.0
2022-03-18 17:08:40.104000,other,0.0,0.0,0.0,-1.05,-2.007,-1.155,-1.05,-2.007,-1.155,-2.02,-3.847,-2.516,-2.41,-6.144,-4.783,-2.41,-6.144,-4.783,-1.864,-8.896,-6.667,-1.864,-8.896,-6.667,-1.254,-9.977,-7.485,-0.962,-10.744,-8.021,-0.482,-9.76,-6.955,-1.738,-10.072,-7.782,0.72,-3.392,-3.035,-3.099,-2.94,-1.916,-2.803,-3.596,-1.916,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-1.983,-13.135,-2.053,-1.983,-13.135,-2.053,-1.71,-15.391,-2.914,-1.71,-15.391,-2.914,-1.516,-16.495,-3.207,-1.303,-17.543,-3.379,-1.462,-16.698,-3.85,-1.404,-17.009,-2.706,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,0.071,-13.29,-2.373,0.071,-13.29,-2.373,0.252,-15.684,-3.724,0.252,-15.684,-3.724,0.365,-16.834,-4.117,0.527,-18.068,-4.422,0.345,-17.148,-4.884,0.503,-17.488,-3.651,0.184,-10.143,0.666,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.585,-10.855,-4.006,1.585,-10.855,-4.006,1.034,-8.786,-5.58,1.034,-8.786,-5.58,0.764,-7.63,-5.452,0.489,-6.412,-5.481,0.723,-7.071,-4.817,0.557,-7.179,-6.051,3.505,-7.79,-1.369,3.505,-7.79,-1.369,-2.425,-10.016,-2.384,-0.062,-9.873,-2.065,1.882,-9.011,-2.344,3.803,-7.671,-2.713,-2.193,-9.612,0.522,2.064,-8.773,0.343,3.735,-7.58,-0.413,-0.424,-8.176,-2.054,-2.514,-3.113,0.263,-0.086,-3.226,1.39,0.987,-3.179,1.272,1.531,-3.089,1.057,-1.211,-2.388,-3.35,-1.211,-2.388,-3.35,1.04,-2.507,-2.955,1.862,-2.456,-2.868,2.3,-3.407,-0.942,3.505,-7.79,-1.369,3.16,-9.195,-4.079,3.16,-9.195,-4.079,2.225,-7.831,-5.258,2.225,-7.831,-5.258,1.784,-6.864,-4.721,1.344,-6.026,-4.37,1.879,-6.545,-4.063,1.389,-6.448,-5.045,0.0,0.0,0.0
2022-03-18 17:08:41.107000,other,0.0,0.0,0.0,-1.05,-2.007,-1.155,-1.05,-2.007,-1.155,-2.059,-3.84,-2.496,-2.618,-6.377,-4.451,-2.618,-6.377,-4.451,-1.241,-9.151,-5.803,-1.241,-9.151,-5.803,-0.45,-10.224,-6.461,-0.03,-10.999,-6.89,0.257,-9.844,-5.932,-0.9,-10.417,-6.764,0.65,-3.505,-3.228,-3.087,-2.847,-1.944,-2.803,-3.596,-1.916,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-1.967,-13.038,-2.285,-1.967,-13.038,-2.285,-1.683,-15.224,-3.308,-1.683,-15.224,-3.308,-1.482,-16.316,-3.638,-1.263,-17.356,-3.847,-1.426,-16.496,-4.288,-1.369,-16.846,-3.156,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,0.205,-12.996,-2.805,0.205,-12.996,-2.805,0.473,-15.202,-4.434,0.473,-15.202,-4.434,0.63,-16.291,-4.962,0.842,-17.472,-5.414,0.616,-16.512,-5.761,0.802,-16.99,-4.578,0.219,-10.233,0.588,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.598,-10.091,-4.353,1.598,-10.091,-4.353,0.897,-7.729,-5.349,0.897,-7.729,-5.349,0.591,-6.69,-4.847,0.271,-5.542,-4.473,0.561,-6.367,-4.064,0.339,-6.082,-5.261,3.505,-7.79,-1.369,3.505,-7.79,-1.369,-2.425,-10.016,-2.384,-0.062,-9.873,-2.065,1.882,-9.011,-2.344,3.803,-7.671,-2.713,-2.193,-9.612,0.522,2.064,-8.773,0.343,3.735,-7.58,-0.413,-0.424,-8.176,-2.054,-2.514,-3.113,0.263,-0.086,-3.226,1.39,0.987,-3.179,1.272,1.531,-3.089,1.057,-1.211,-2.388,-3.35,-1.211,-2.388,-3.35,1.04,-2.507,-2.955,1.862,-2.456,-2.868,2.3,-3.407,-0.942,3.505,-7.79,-1.369,2.727,-7.974,-4.335,2.727,-7.974,-4.335,1.73,-6.241,-4.696,1.73,-6.241,-4.696,1.383,-5.529,-3.808,1.012,-4.871,-3.138,1.557,-5.465,-3.094,0.973,-5.025,-3.919,0.0,0.0,0.0
2022-03-18 17:08:42.094000,other,0.0,0.0,0.0,-1.05,-2.007,-1.155,-1.05,-2.007,-1.155,-2.75,-3.623,-1.975,-4.243,-6.511,-1.916,-4.243,-6.511,-1.916,-4.54,-9.877,-1.906,-4.54,-9.877,-1.906,-4.912,-11.311,-2.025,-5.239,-12.235,-2.014,-3.975,-11.401,-2.22,-5.468,-11.212,-1.909,-0.867,-4.314,-3.965,-3.331,-2.268,-1.56,-2.803,-3.596,-1.916,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-1.716,-13.338,-0.677,-1.716,-13.338,-0.677,-1.272,-15.727,-0.66,-1.272,-15.727,-0.66,-1.002,-16.84,-0.487,-0.722,-17.853,-0.225,-0.9,-17.274,-0.996,-0.891,-17.107,0.179,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,0.419,-13.81,-0.483,0.419,-13.81,-0.483,0.82,-16.53,-0.668,0.82,-16.53,-0.668,1.024,-17.724,-0.524,1.276,-18.954,-0.264,1.07,-18.336,-1.082,1.172,-18.104,0.182,0.158,-9.646,0.838,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.747,-8.869,-0.653,2.285,-12.728,-0.481,2.285,-12.728,-0.481,2.638,-15.361,-0.543,2.638,-15.361,-0.543,2.734,-16.551,-0.529,2.887,-17.779,-0.361,2.715,-17.18,-1.097,2.846,-16.955,0.126,3.505,-7.79,-1.369,3.505,-7.79,-1.369,-2.425,-10.016,-2.384,-0.062,-9.873,-2.065,1.882,-9.011,-2.344,3.803,-7.671,-2.713,-2.193,-9.612,0.522,2.064,-8.773,0.343,3.735,-7.58,-0.413,-0.424,-8.176,-2.054,-2.514,-3.113,0.263,-0.086,-3.226,1.39,0.987,-3.179,1.272,1.531,-3.089,1.057,-1.211,-2.388,-3.35,-1.211,-2.388,-3.35,1.04,-2.507,-2.955,1.862,-2.456,-2.868,2.3,-3.407,-0.942,3.505,-7.79,-1.369,3.847,-10.818,-0.98,3.847,-10.818,-0.98,4.208,-12.813,-0.862,4.208,-12.813,-0.862,4.252,-14.001,-0.934,4.304,-15.007,-0.871,4.203,-14.491,-1.483,4.391,-14.367,-0.404,0.0,0.0,0.0
2022-03-18 17:08:43.097000,other,0.0,0.0,0.0,-1.05,-2.007,-1.155,-1.05,-2.007,-1.155,-2.739,-3.629,-1.988,-4.231,-6.517,-1.99,-4.231,-6.517,-1.99,-4.306,-9.893,-2.121,-4.306,-9.893,-2.121,-4.634,-11.333,-2.293,-4.932,-12.266,-2.317,-3.69,-11.389,-2.471,-5.194,-11.254,-2.184,-0.825,-4.293,-3.959,-3.326,-2.279,-1.563,-2.803,-3.596,-1.916,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-1.775,-13.348,-0.729,-1.775,-13.348,-0.729,-1.368,-15.744,-0.742,-1.368,-15.744,-0.742,-1.115,-16.863,-0.581,-0.851,-17.883,-0.331,-1.021,-17.293,-1.096,-1.007,-17.139,0.081,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,0.34,-13.819,-0.509,0.34,-13.819,-0.509,0.688,-16.537,-0.794,0.688,-16.537,-0.794,0.869,-17.74,-0.695,1.098,-18.982,-0.482,0.899,-18.332,-1.275,1.013,-18.148,-0.004,0.158,-9.659,0.837,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.747,-8.869,-0.653,2.221,-12.74,-0.596,2.221,-12.74,-0.596,2.521,-15.373,-0.789,2.521,-15.373,-0.789,2.594,-16.564,-0.82,2.726,-17.801,-0.7,2.561,-17.171,-1.411,2.702,-16.996,-0.182,3.505,-7.79,-1.369,3.505,-7.79,-1.369,-2.425,-10.016,-2.384,-0.062,-9.873,-2.065,1.882,-9.011,-2.344,3.803,-7.671,-2.713,-2.193,-9.612,0.522,2.064,-8.773,0.343,3.735,-7.58,-0.413,-0.424,-8.176,-2.054,-2.514,-3.113,0.263,-0.086,-3.226,1.39,0.987,-3.179,1.272,1.531,-3.089,1.057,-1.211,-2.388,-3.35,-1.211,-2.388,-3.35,1.04,-2.507,-2.955,1.862,-2.456,-2.868,2.3,-3.407,-0.942,3.505,-7.79,-1.369,3.779,-10.846,-1.23,3.779,-10.846,-1.23,4.087,-12.853,-1.299,4.087,-12.853,-1.299,4.13,-14.04,-1.384,4.182,-15.046,-1.333,4.079,-14.524,-1.938,4.272,-14.411,-0.859,0.0,0.0,0.0
2022-03-18 17:08:45.097000,other,0.0,0.0,0.0,-1.05,-2.007,-1.155,-1.05,-2.007,-1.155,-1.961,-3.856,-2.543,-2.411,-6.453,-4.447,-2.411,-6.453,-4.447,-0.834,-9.191,-5.647,-0.834,-9.191,-5.647,0.023,-10.247,-6.245,0.489,-11.016,-6.636,0.693,-9.828,-5.697,-0.407,-10.466,-6.56,0.761,-3.485,-3.202,-3.025,-2.871,-2.048,-2.803,-3.596,-1.916,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-1.84,-11.99,-3.631,-1.84,-11.99,-3.631,-2.099,-9.832,-4.718,-2.099,-9.832,-4.718,-2.279,-8.947,-3.993,-2.418,-8.055,-3.394,-2.325,-9.028,-3.322,-2.31,-8.26,-4.227,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.164,-11.754,-3.947,-0.164,-11.754,-3.947,-0.306,-9.375,-5.329,-0.306,-9.375,-5.329,-0.494,-8.294,-4.797,-0.649,-7.108,-4.336,-0.629,-8.098,-4.002,-0.492,-7.569,-5.169,0.16,-10.539,0.245,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.66,-10.935,-3.96,1.66,-10.935,-3.96,1.055,-8.99,-5.667,1.055,-8.99,-5.667,0.78,-7.878,-5.33,0.496,-6.677,-5.136,0.756,-7.439,-4.605,0.55,-7.331,-5.833,3.505,-7.79,-1.369,3.505,-7.79,-1.369,-2.425,-10.016,-2.384,-0.062,-9.873,-2.065,1.882,-9.011,-2.344,3.803,-7.671,-2.713,-2.193,-9.612,0.522,2.064,-8.773,0.343,3.735,-7.58,-0.413,-0.424,-8.176,-2.054,-2.514,-3.113,0.263,-0.086,-3.226,1.39,0.987,-3.179,1.272,1.531,-3.089,1.057,-1.211,-2.388,-3.35,-1.211,-2.388,-3.35,1.04,-2.507,-2.955,1.862,-2.456,-2.868,2.3,-3.407,-0.942,3.505,-7.79,-1.369,4.271,-10.677,-2.085,4.271,-10.677,-2.085,4.897,-12.511,-2.695,4.897,-12.511,-2.695,5.135,-13.613,-3.078,5.36,-14.575,-3.283,5.133,-13.947,-3.735,5.369,-14.071,-2.666,0.0,0.0,0.0
2022-03-18 17:08:46.104000,other,0.0,0.0,0.0,-1.05,-2.007,-1.155,-1.05,-2.007,-1.155,-1.868,-3.869,-2.584,-2.158,-6.409,-4.592,-2.158,-6.409,-4.592,-0.522,-9.093,-5.832,-0.522,-9.093,-5.832,0.321,-10.141,-6.465,0.775,-10.902,-6.885,0.991,-9.764,-5.889,-0.109,-10.335,-6.798,0.873,-3.411,-3.093,-2.979,-2.927,-2.109,-2.803,-3.596,-1.916,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-1.803,-12.253,-3.385,-1.803,-12.253,-3.385,-2.037,-10.3,-4.812,-2.037,-10.3,-4.812,-2.229,-9.284,-4.291,-2.377,-8.287,-3.894,-2.294,-9.224,-3.62,-2.249,-8.661,-4.663,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.122,-11.949,-3.823,-0.122,-11.949,-3.823,-0.298,-9.593,-5.24,-0.298,-9.593,-5.24,-0.491,-8.462,-4.826,-0.652,-7.235,-4.494,-0.628,-8.183,-4.057,-0.492,-7.781,-5.274,0.173,-10.505,0.297,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.548,-10.984,-3.924,1.548,-10.984,-3.924,1.041,-8.981,-5.595,1.041,-8.981,-5.595,0.805,-7.824,-5.42,0.566,-6.598,-5.398,0.787,-7.289,-4.763,0.606,-7.344,-5.998,3.505,-7.79,-1.369,3.505,-7.79,-1.369,-2.425,-10.016,-2.384,-0.062,-9.873,-2.065,1.882,-9.011,-2.344,3.803,-7.671,-2.713,-2.193,-9.612,0.522,2.064,-8.773,0.343,3.735,-7.58,-0.413,-0.424,-8.176,-2.054,-2.514,-3.113,0.263,-0.086,-3.226,1.39,0.987,-3.179,1.272,1.531,-3.089,1.057,-1.211,-2.388,-3.35,-1.211,-2.388,-3.35,1.04,-2.507,-2.955,1.862,-2.456,-2.868,2.3,-3.407,-0.942,3.505,-7.79,-1.369,4.131,-10.63,-2.358,4.131,-10.63,-2.358,4.721,-12.462,-3.006,4.721,-12.462,-3.006,4.982,-13.586,-3.3,5.223,-14.558,-3.428,5.006,-13.966,-3.932,5.207,-14.011,-2.849,0.0,0.0,0.0
2022-03-18 17:08:47.107000,other,0.0,0.0,0.0,-1.05,-2.007,-1.155,-1.05,-2.007,-1.155,-1.757,-3.881,-2.626,-1.871,-6.375,-4.709,-1.871,-6.375,-4.709,-0.319,-9.07,-6.033,-0.319,-9.07,-6.033,0.499,-10.121,-6.692,0.935,-10.881,-7.133,1.173,-9.784,-6.095,0.068,-10.289,-7.036,0.993,-3.336,-2.981,-2.917,-2.983,-2.188,-2.803,-3.596,-1.916,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-1.683,-12.279,-3.331,-1.683,-12.279,-3.331,-2.008,-10.302,-4.707,-2.008,-10.302,-4.707,-2.242,-9.28,-4.216,-2.429,-8.278,-3.848,-2.312,-9.204,-3.547,-2.282,-8.669,-4.606,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,0.051,-12.003,-3.781,0.051,-12.003,-3.781,-0.27,-9.72,-5.289,-0.27,-9.72,-5.289,-0.539,-8.587,-4.922,-0.783,-7.361,-4.641,-0.7,-8.288,-4.165,-0.581,-7.926,-5.397,0.232,-10.471,0.315,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.595,-11.147,-3.815,1.595,-11.147,-3.815,1.064,-9.328,-5.678,1.064,-9.328,-5.678,0.799,-8.164,-5.645,0.531,-6.951,-5.773,0.759,-7.555,-5.057,0.597,-7.761,-6.279,3.505,-7.79,-1.369,3.505,-7.79,-1.369,-2.425,-10.016,-2.384,-0.062,-9.873,-2.065,1.882,-9.011,-2.344,3.803,-7.671,-2.713,-2.193,-9.612,0.522,2.064,-8.773,0.343,3.735,-7.58,-0.413,-0.424,-8.176,-2.054,-2.514,-3.113,0.263,-0.086,-3.226,1.39,0.987,-3.179,1.272,1.531,-3.089,1.057,-1.211,-2.388,-3.35,-1.211,-2.388,-3.35,1.04,-2.507,-2.955,1.862,-2.456,-2.868,2.3,-3.407,-0.942,3.505,-7.79,-1.369,4.194,-10.545,-2.54,4.194,-10.545,-2.54,4.825,-12.316,-3.309,4.825,-12.316,-3.309,5.113,-13.412,-3.676,5.379,-14.366,-3.867,5.136,-13.752,-4.33,5.358,-13.855,-3.255,0.0,0.0,0.0
2022-03-18 17:08:49.097000,other,0.0,0.0,0.0,-1.05,-2.007,-1.155,-1.05,-2.007,-1.155,-3.076,-3.402,-1.51,-4.907,-6.061,-1.129,-4.907,-6.061,-1.129,-6.352,-9.052,-0.509,-6.352,-9.052,-0.509,-7.346,-10.124,-0.242,-8.036,-10.764,0.032,-6.643,-10.68,-0.59,-7.742,-9.755,-0.043,-1.752,-4.296,-3.84,-3.368,-1.99,-0.993,-2.803,-3.596,-1.916,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.115,-13.334,-0.114,-2.115,-13.334,-0.114,-1.925,-15.729,0.255,-1.925,-15.729,0.255,-1.774,-16.848,0.513,-1.603,-17.862,0.853,-1.723,-17.328,0.04,-1.688,-17.073,1.198,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,0.321,-13.829,-0.225,0.321,-13.829,-0.225,0.661,-16.563,-0.196,0.661,-16.563,-0.196,0.832,-17.755,-0.003,1.051,-18.979,0.307,0.861,-18.391,-0.536,0.97,-18.11,0.718,0.149,-9.588,0.843,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.747,-8.869,-0.653,2.273,-12.727,-0.427,2.273,-12.727,-0.427,2.642,-15.355,-0.305,2.642,-15.355,-0.305,2.747,-16.539,-0.189,2.908,-17.748,0.084,2.741,-17.214,-0.702,2.854,-16.886,0.499,3.505,-7.79,-1.369,3.505,-7.79,-1.369,-2.425,-10.016,-2.384,-0.062,-9.873,-2.065,1.882,-9.011,-2.344,3.803,-7.671,-2.713,-2.193,-9.612,0.522,2.064,-8.773,0.343,3.735,-7.58,-0.413,-0.424,-8.176,-2.054,-2.514,-3.113,0.263,-0.086,-3.226,1.39,0.987,-3.179,1.272,1.531,-3.089,1.057,-1.211,-2.388,-3.35,-1.211,-2.388,-3.35,1.04,-2.507,-2.955,1.862,-2.456,-2.868,2.3,-3.407,-0.942,3.505,-7.79,-1.369,4.115,-10.793,-1.151,4.115,-10.793,-1.151,4.644,-12.754,-1.17,4.644,-12.754,-1.17,4.808,-13.93,-1.26,4.961,-14.926,-1.213,4.81,-14.413,-1.817,4.982,-14.288,-0.736,0.0,0.0,0.0
2022-03-18 17:08:50.100000,other,0.0,0.0,0.0,-1.05,-2.007,-1.155,-1.05,-2.007,-1.155,-3.086,-3.391,-1.489,-4.962,-6.027,-1.165,-4.962,-6.027,-1.165,-6.387,-9.05,-0.663,-6.387,-9.05,-0.663,-7.445,-10.06,-0.401,-8.174,-10.658,-0.131,-6.774,-10.657,-0.745,-7.819,-9.669,-0.205,-1.76,-4.268,-3.825,-3.36,-1.984,-0.95,-2.803,-3.596,-1.916,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.249,-13.378,-0.417,-2.249,-13.378,-0.417,-2.146,-15.799,-0.23,-2.146,-15.799,-0.23,-2.034,-16.924,0.023,-1.899,-17.945,0.357,-1.998,-17.403,-0.454,-1.958,-17.156,0.706,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,0.219,-13.838,-0.348,0.219,-13.838,-0.348,0.494,-16.579,-0.399,0.494,-16.579,-0.399,0.641,-17.774,-0.2,0.835,-19.001,0.116,0.659,-18.412,-0.73,0.769,-18.128,0.523,0.153,-9.627,0.841,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.747,-8.869,-0.653,2.191,-12.736,-0.416,2.191,-12.736,-0.416,2.492,-15.376,-0.365,2.492,-15.376,-0.365,2.566,-16.565,-0.29,2.695,-17.786,-0.059,2.538,-17.222,-0.825,2.667,-16.938,0.385,3.505,-7.79,-1.369,3.505,-7.79,-1.369,-2.425,-10.016,-2.384,-0.062,-9.873,-2.065,1.882,-9.011,-2.344,3.803,-7.671,-2.713,-2.193,-9.612,0.522,2.064,-8.773,0.343,3.735,-7.58,-0.413,-0.424,-8.176,-2.054,-2.514,-3.113,0.263,-0.086,-3.226,1.39,0.987,-3.179,1.272,1.531,-3.089,1.057,-1.211,-2.388,-3.35,-1.211,-2.388,-3.35,1.04,-2.507,-2.955,1.862,-2.456,-2.868,2.3,-3.407,-0.942,3.505,-7.79,-1.369,4.181,-10.77,-1.059,4.181,-10.77,-1.059,4.709,-12.729,-1.164,4.709,-12.729,-1.164,4.876,-13.902,-1.287,5.034,-14.898,-1.268,4.875,-14.37,-1.857,5.058,-14.273,-0.774,0.0,0.0,0.0
2022-03-18 17:08:51.100000,other,0.0,0.0,0.0,-1.05,-2.007,-1.155,-1.05,-2.007,-1.155,-3.057,-3.419,-1.546,-4.873,-6.095,-1.207,-4.873,-6.095,-1.207,-6.221,-9.15,-0.688,-6.221,-9.15,-0.688,-7.263,-10.175,-0.422,-7.984,-10.782,-0.151,-6.578,-10.765,-0.749,-7.647,-9.787,-0.237,-1.683,-4.296,-3.855,-3.37,-2.012,-1.029,-2.803,-3.596,-1.916,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.275,-13.38,-0.441,-2.275,-13.38,-0.441,-2.189,-15.803,-0.27,-2.189,-15.803,-0.27,-2.085,-16.93,-0.024,-1.956,-17.955,0.304,-2.052,-17.407,-0.503,-2.01,-17.167,0.658,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,0.237,-13.835,-0.396,0.237,-13.835,-0.396,0.522,-16.573,-0.518,0.522,-16.573,-0.518,0.674,-17.772,-0.347,0.874,-19.005,-0.06,0.694,-18.397,-0.891,0.806,-18.142,0.367,0.154,-9.638,0.84,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.747,-8.869,-0.653,2.268,-12.728,-0.441,2.268,-12.728,-0.441,2.615,-15.363,-0.439,2.615,-15.363,-0.439,2.711,-16.551,-0.379,2.864,-17.772,-0.163,2.695,-17.201,-0.922,2.82,-16.931,0.291,3.505,-7.79,-1.369,3.505,-7.79,-1.369,-2.425,-10.016,-2.384,-0.062,-9.873,-2.065,1.882,-9.011,-2.344,3.803,-7.671,-2.713,-2.193,-9.612,0.522,2.064,-8.773,0.343,3.735,-7.58,-0.413,-0.424,-8.176,-2.054,-2.514,-3.113,0.263,-0.086,-3.226,1.39,0.987,-3.179,1.272,1.531,-3.089,1.057,-1.211,-2.388,-3.35,-1.211,-2.388,-3.35,1.04,-2.507,-2.955,1.862,-2.456,-2.868,2.3,-3.407,-0.942,3.505,-7.79,-1.369,4.304,-10.745,-1.12,4.304,-10.745,-1.12,4.909,-12.678,-1.276,4.909,-12.678,-1.276,5.142,-13.842,-1.372,5.355,-14.828,-1.33,5.172,-14.322,-1.932,5.339,-14.192,-0.85,0.0,0.0,0.0
2022-03-18 17:08:53.108000,other,0.0,0.0,0.0,-1.05,-2.007,-1.155,-1.05,-2.007,-1.155,-2.476,-3.735,-2.23,-3.739,-6.692,-2.71,-3.739,-6.692,-2.71,-4.556,-9.968,-2.863,-4.556,-9.968,-2.863,-5.213,-11.284,-3.078,-5.733,-12.113,-3.143,-4.3,-11.581,-3.131,-5.744,-11.063,-3.045,-0.207,-4.122,-3.869,-3.222,-2.461,-1.82,-2.803,-3.596,-1.916,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-1.707,-11.445,-3.981,-1.707,-11.445,-3.981,-2.134,-9.257,-4.949,-2.134,-9.257,-4.949,-2.391,-8.272,-4.398,-2.601,-7.298,-3.97,-2.466,-8.238,-3.726,-2.443,-7.639,-4.75,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,0.08,-10.997,-4.293,0.08,-10.997,-4.293,-0.461,-8.511,-5.35,-0.461,-8.511,-5.35,-0.803,-7.422,-4.919,-1.126,-6.232,-4.569,-0.979,-7.177,-4.146,-0.892,-6.74,-5.356,0.323,-10.549,0.053,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.695,-9.949,-4.4,1.695,-9.949,-4.4,0.775,-7.614,-5.274,0.775,-7.614,-5.274,0.386,-6.648,-4.689,-0.028,-5.565,-4.223,0.341,-6.389,-3.883,0.074,-6.035,-5.052,3.505,-7.79,-1.369,3.505,-7.79,-1.369,-2.425,-10.016,-2.384,-0.062,-9.873,-2.065,1.882,-9.011,-2.344,3.803,-7.671,-2.713,-2.193,-9.612,0.522,2.064,-8.773,0.343,3.735,-7.58,-0.413,-0.424,-8.176,-2.054,-2.514,-3.113,0.263,-0.086,-3.226,1.39,0.987,-3.179,1.272,1.531,-3.089,1.057,-1.211,-2.388,-3.35,-1.211,-2.388,-3.35,1.04,-2.507,-2.955,1.862,-2.456,-2.868,2.3,-3.407,-0.942,3.505,-7.79,-1.369,3.835,-10.189,-3.259,3.835,-10.189,-3.259,4.062,-11.535,-4.763,4.062,-11.535,-4.763,4.103,-12.385,-5.596,4.175,-13.182,-6.211,3.963,-12.411,-6.32,4.337,-12.985,-5.456,0.0,0.0,0.0
