2022-03-18 17:07:53.105000,B,0.0,0.0,0.0,-1.05,-2.007,-1.155,-1.05,-2.007,-1.155,-1.812,-3.876,-2.606,-2.189,-6.697,-4.177,-2.189,-6.697,-4.177,0.285,-8.951,-4.64,0.285,-8.951,-4.64,1.714,-9.358,-4.619,2.616,-9.743,-4.604,1.796,-8.561,-4.089,1.622,-9.825,-4.944,0.915,-3.542,-3.264,-2.899,-2.855,-2.253,-2.803,-3.596,-1.916,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-1.692,-13.332,-0.842,-1.692,-13.332,-0.842,-1.231,-15.712,-1.025,-1.231,-15.712,-1.025,-0.951,-16.833,-0.946,-0.661,-17.861,-0.77,-0.853,-17.224,-1.49,-0.829,-17.152,-0.305,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,0.748,-13.716,-0.84,0.748,-13.716,-0.84,1.351,-16.347,-1.393,1.351,-16.347,-1.393,1.648,-17.531,-1.413,1.999,-18.76,-1.324,1.726,-18.058,-2.049,1.842,-17.987,-0.767,0.178,-9.71,0.825,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.747,-8.869,-0.653,2.657,-12.645,-1.004,2.657,-12.645,-1.004,3.255,-15.197,-1.443,3.255,-15.197,-1.443,3.468,-16.364,-1.57,3.746,-17.583,-1.549,3.5,-16.922,-2.208,3.633,-16.83,-0.969,3.505,-7.79,-1.369,3.505,-7.79,-1.369,-2.425,-10.016,-2.384,-0.062,-9.873,-2.065,1.882,-9.011,-2.344,3.803,-7.671,-2.713,-2.193,-9.612,0.522,2.064,-8.773,0.343,3.735,-7.58,-0.413,-0.424,-8.176,-2.054,-2.514,-3.113,0.263,-0.086,-3.226,1.39,0.987,-3.179,1.272,1.531,-3.089,1.057,-1.211,-2.388,-3.35,-1.211,-2.388,-3.35,1.04,-2.507,-2.955,1.862,-2.456,-2.868,2.3,-3.407,-0.942,3.505,-7.79,-1.369,4.095,-10.781,-1.742,4.095,-10.781,-1.742,4.611,-12.707,-2.132,4.611,-12.707,-2.132,4.825,-13.87,-2.271,5.022,-14.86,-2.265,4.844,-14.33,-2.847,5.019,-14.241,-1.762,0.0,0.0,0.0
2022-03-18 17:09:14.100000,other,0.0,0.0,0.0,-1.05,-2.007,-1.155,-1.05,-2.007,-1.155,-2.778,-3.609,-1.945,-4.441,-6.24,-2.885,-4.441,-6.24,-2.885,-5.087,-9.431,-3.79,-5.087,-9.431,-3.79,-5.047,-10.792,-4.386,-5.119,-11.715,-4.709,-4.1,-10.631,-4.36,-5.621,-10.846,-4.387,-0.636,-3.962,-3.753,-3.332,-2.352,-1.267,-2.803,-3.596,-1.916,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.259,-13.055,-2.293,-2.259,-13.055,-2.293,-2.169,-13.672,-4.642,-2.169,-13.672,-4.642,-2.102,-13.418,-5.77,-2.003,-13.28,-6.84,-2.117,-12.783,-6.003,-2.001,-13.932,-6.272,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,0.328,-13.164,-2.539,0.328,-13.164,-2.539,0.324,-13.535,-5.269,0.324,-13.535,-5.269,0.084,-12.866,-6.261,-0.11,-12.244,-7.365,-0.171,-12.08,-6.334,0.166,-13.108,-7.035,0.227,-10.157,0.639,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.747,-8.869,-0.653,2.615,-12.067,-2.708,2.615,-12.067,-2.708,2.18,-12.038,-5.33,2.18,-12.038,-5.33,1.68,-11.343,-6.161,1.213,-10.722,-7.14,1.343,-10.566,-6.197,1.591,-11.569,-6.9,3.505,-7.79,-1.369,3.505,-7.79,-1.369,-2.425,-10.016,-2.384,-0.062,-9.873,-2.065,1.882,-9.011,-2.344,3.803,-7.671,-2.713,-2.193,-9.612,0.522,2.064,-8.773,0.343,3.735,-7.58,-0.413,-0.424,-8.176,-2.054,-2.514,-3.113,0.263,-0.086,-3.226,1.39,0.987,-3.179,1.272,1.531,-3.089,1.057,-1.211,-2.388,-3.35,-1.211,-2.388,-3.35,1.04,-2.507,-2.955,1.862,-2.456,-2.868,2.3,-3.407,-0.942,3.505,-7.79,-1.369,4.077,-10.444,-2.805,4.077,-10.444,-2.805,3.427,-10.422,-4.729,3.427,-10.422,-4.729,2.723,-9.813,-5.473,2.127,-9.399,-6.173,2.434,-9.134,-5.476,2.548,-10.065,-6.055,0.0,0.0,0.0
2022-03-18 17:09:16.105000,other,0.0,0.0,0.0,-1.05,-2.007,-1.155,-1.05,-2.007,-1.155,-2.385,-3.764,-2.298,-3.18,-5.636,-4.835,-3.18,-5.636,-4.835,-3.239,-8.079,-7.169,-3.239,-8.079,-7.169,-2.94,-9.068,-8.237,-2.859,-9.758,-8.929,-2.075,-9.063,-7.816,-3.47,-9.038,-8.462,0.333,-3.458,-3.007,-3.32,-2.878,-1.468,-2.803,-3.596,-1.916,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.899,-13.075,-2.15,-2.899,-13.075,-2.15,-2.992,-13.973,-4.407,-2.992,-13.973,-4.407,-2.928,-13.966,-5.563,-2.849,-14.065,-6.639,-2.839,-13.398,-5.92,-2.94,-14.58,-5.95,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,0.993,-13.624,0.513,0.993,-13.624,0.513,1.526,-15.656,-1.269,1.526,-15.656,-1.269,1.57,-16.143,-2.387,1.688,-16.737,-3.517,1.354,-15.828,-3.124,1.854,-16.883,-2.577,0.09,-9.355,0.839,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.747,-8.869,-0.653,3.628,-12.236,-0.074,3.628,-12.236,-0.074,4.202,-13.953,-2.019,4.202,-13.953,-2.019,4.154,-14.405,-3.123,4.209,-14.992,-4.225,3.861,-14.161,-3.879,4.441,-15.105,-3.303,3.505,-7.79,-1.369,3.505,-7.79,-1.369,-2.425,-10.016,-2.384,-0.062,-9.873,-2.065,1.882,-9.011,-2.344,3.803,-7.671,-2.713,-2.193,-9.612,0.522,2.064,-8.773,0.343,3.735,-7.58,-0.413,-0.424,-8.176,-2.054,-2.514,-3.113,0.263,-0.086,-3.226,1.39,0.987,-3.179,1.272,1.531,-3.089,1.057,-1.211,-2.388,-3.35,-1.211,-2.388,-3.35,1.04,-2.507,-2.955,1.862,-2.456,-2.868,2.3,-3.407,-0.942,3.505,-7.79,-1.369,5.41,-10.187,-1.617,5.41,-10.187,-1.617,5.662,-11.105,-3.411,5.662,-11.105,-3.411,5.321,-11.353,-4.525,5.101,-11.665,-5.459,4.883,-11.025,-5.02,5.577,-11.864,-4.851,0.0,0.0,0.0
2022-03-18 17:09:17.108000,other,0.0,0.0,0.0,-1.05,-2.007,-1.155,-1.05,-2.007,-1.155,-2.307,-3.786,-2.352,-3.039,-5.833,-4.77,-3.039,-5.833,-4.77,-3.536,-8.355,-6.963,-3.536,-8.355,-6.963,-3.509,-9.396,-8.024,-3.609,-10.105,-8.694,-2.6,-9.488,-7.726,-4.058,-9.305,-8.174,0.408,-3.458,-3.065,-3.268,-2.872,-1.585,-2.803,-3.596,-1.916,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-3.148,-13.025,-2.155,-3.148,-13.025,-2.155,-3.273,-13.73,-4.477,-3.273,-13.73,-4.477,-3.174,-13.526,-5.613,-3.07,-13.441,-6.688,-3.04,-12.912,-5.864,-3.214,-14.061,-6.102,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,0.799,-13.685,0.454,0.799,-13.685,0.454,1.172,-15.53,-1.558,1.172,-15.53,-1.558,1.179,-15.945,-2.706,1.254,-16.469,-3.873,0.971,-15.572,-3.417,1.423,-16.684,-2.947,0.105,-9.382,0.84,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.747,-8.869,-0.653,3.418,-12.338,-0.038,3.418,-12.338,-0.038,3.739,-13.884,-2.176,3.739,-13.884,-2.176,3.671,-14.356,-3.27,3.697,-14.968,-4.359,3.396,-14.112,-4.033,3.918,-15.076,-3.433,3.505,-7.79,-1.369,3.505,-7.79,-1.369,-2.425,-10.016,-2.384,-0.062,-9.873,-2.065,1.882,-9.011,-2.344,3.803,-7.671,-2.713,-2.193,-9.612,0.522,2.064,-8.773,0.343,3.735,-7.58,-0.413,-0.424,-8.176,-2.054,-2.514,-3.113,0.263,-0.086,-3.226,1.39,0.987,-3.179,1.272,1.531,-3.089,1.057,-1.211,-2.388,-3.35,-1.211,-2.388,-3.35,1.04,-2.507,-2.955,1.862,-2.456,-2.868,2.3,-3.407,-0.942,3.505,-7.79,-1.369,5.244,-10.277,-1.845,5.244,-10.277,-1.845,5.401,-11.163,-3.666,5.401,-11.163,-3.666,5.002,-11.348,-4.772,4.728,-11.611,-5.707,4.565,-10.977,-5.236,5.215,-11.86,-5.127,0.0,0.0,0.0
2022-03-18 17:09:18.093000,other,0.0,0.0,0.0,-1.05,-2.007,-1.155,-1.05,-2.007,-1.155,-2.101,-3.832,-2.474,-2.537,-5.957,-4.896,-2.537,-5.957,-4.896,-2.368,-8.573,-7.028,-2.368,-8.573,-7.028,-2.035,-9.626,-8.023,-1.932,-10.359,-8.667,-1.181,-9.586,-7.583,-2.559,-9.615,-8.262,0.642,-3.381,-2.978,-3.164,-2.955,-1.805,-2.803,-3.596,-1.916,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.402,-13.27,-1.688,-2.402,-13.27,-1.688,-2.36,-14.079,-3.979,-2.36,-14.079,-3.979,-2.299,-13.895,-5.121,-2.209,-13.824,-6.198,-2.296,-13.274,-5.391,-2.222,-14.441,-5.593,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,0.725,-13.684,-1.064,0.725,-13.684,-1.064,0.669,-13.798,-3.816,0.669,-13.798,-3.816,0.434,-13.245,-4.879,0.252,-12.75,-6.046,0.145,-12.485,-5.041,0.556,-13.561,-5.62,0.19,-9.766,0.812,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.747,-8.869,-0.653,2.788,-12.22,-2.354,2.788,-12.22,-2.354,2.133,-11.674,-4.871,2.133,-11.674,-4.871,1.637,-11.063,-5.769,1.183,-10.538,-6.808,1.279,-10.303,-5.877,1.579,-11.35,-6.49,3.505,-7.79,-1.369,3.505,-7.79,-1.369,-2.425,-10.016,-2.384,-0.062,-9.873,-2.065,1.882,-9.011,-2.344,3.803,-7.671,-2.713,-2.193,-9.612,0.522,2.064,-8.773,0.343,3.735,-7.58,-0.413,-0.424,-8.176,-2.054,-2.514,-3.113,0.263,-0.086,-3.226,1.39,0.987,-3.179,1.272,1.531,-3.089,1.057,-1.211,-2.388,-3.35,-1.211,-2.388,-3.35,1.04,-2.507,-2.955,1.862,-2.456,-2.868,2.3,-3.407,-0.942,3.505,-7.79,-1.369,3.8,-9.724,-3.738,3.8,-9.724,-3.738,2.93,-9.161,-5.485,2.93,-9.161,-5.485,2.154,-8.477,-6.075,1.499,-7.984,-6.663,1.821,-7.833,-5.939,1.968,-8.628,-6.688,0.0,0.0,0.0
2022-03-18 17:09:19.097000,other,0.0,0.0,0.0,-1.05,-2.007,-1.155,-1.05,-2.007,-1.155,-2.16,-3.82,-2.442,-2.706,-5.988,-4.803,-2.706,-5.988,-4.803,-1.446,-8.553,-6.607,-1.446,-8.553,-6.607,-0.86,-9.56,-7.529,-0.583,-10.278,-8.136,-0.075,-9.392,-7.0,-1.35,-9.627,-7.824,0.571,-3.42,-3.045,-3.187,-2.914,-1.757,-2.803,-3.596,-1.916,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.272,-13.135,-2.102,-2.272,-13.135,-2.102,-2.193,-13.605,-4.485,-2.193,-13.605,-4.485,-2.131,-13.294,-5.599,-2.036,-13.102,-6.661,-2.147,-12.648,-5.799,-2.032,-13.782,-6.127,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,0.111,-12.857,-2.994,0.111,-12.857,-2.994,-0.005,-12.394,-5.707,-0.005,-12.394,-5.707,-0.169,-11.691,-6.691,-0.288,-11.038,-7.788,-0.361,-10.887,-6.756,-0.087,-11.926,-7.468,0.208,-10.287,0.547,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.747,-8.869,-0.653,2.116,-11.532,-3.478,2.116,-11.532,-3.478,1.561,-10.922,-6.005,1.561,-10.922,-6.005,1.133,-10.215,-6.866,0.736,-9.588,-7.871,0.855,-9.417,-6.929,1.046,-10.453,-7.601,3.505,-7.79,-1.369,3.505,-7.79,-1.369,-2.425,-10.016,-2.384,-0.062,-9.873,-2.065,1.882,-9.011,-2.344,3.803,-7.671,-2.713,-2.193,-9.612,0.522,2.064,-8.773,0.343,3.735,-7.58,-0.413,-0.424,-8.176,-2.054,-2.514,-3.113,0.263,-0.086,-3.226,1.39,0.987,-3.179,1.272,1.531,-3.089,1.057,-1.211,-2.388,-3.35,-1.211,-2.388,-3.35,1.04,-2.507,-2.955,1.862,-2.456,-2.868,2.3,-3.407,-0.942,3.505,-7.79,-1.369,4.252,-10.264,-3.029,4.252,-10.264,-3.029,3.512,-10.071,-4.911,3.512,-10.071,-4.911,2.76,-9.534,-5.662,2.136,-9.179,-6.371,2.397,-8.892,-5.663,2.626,-9.796,-6.252,0.0,0.0,0.0
2022-03-18 17:09:20.102000,other,0.0,0.0,0.0,-1.05,-2.007,-1.155,-1.05,-2.007,-1.155,-2.164,-3.819,-2.44,-2.721,-5.996,-4.789,-2.721,-5.996,-4.789,-1.026,-8.437,-6.398,-1.026,-8.437,-6.398,-0.744,-9.427,-7.47,-0.674,-10.119,-8.162,0.128,-9.419,-7.065,-1.278,-9.399,-7.685,0.565,-3.425,-3.054,-3.188,-2.909,-1.755,-2.803,-3.596,-1.916,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-3.382,-13.248,-0.594,-3.382,-13.248,-0.594,-4.007,-15.596,-0.536,-4.007,-15.596,-0.536,-4.24,-16.723,-0.408,-4.42,-17.769,-0.188,-4.345,-17.136,-0.934,-4.243,-17.041,0.245,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,0.207,-12.229,-3.599,0.207,-12.229,-3.599,-0.121,-10.561,-5.766,-0.121,-10.561,-5.766,-0.349,-9.56,-6.426,-0.535,-8.562,-7.208,-0.565,-8.794,-6.19,-0.296,-9.497,-7.237,0.266,-10.409,0.381,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.895,-10.945,-3.951,1.895,-10.945,-3.951,1.133,-9.23,-5.832,1.133,-9.23,-5.832,0.683,-8.16,-6.112,0.238,-7.082,-6.561,0.493,-7.442,-5.703,0.478,-7.967,-6.837,3.505,-7.79,-1.369,3.505,-7.79,-1.369,-2.425,-10.016,-2.384,-0.062,-9.873,-2.065,1.882,-9.011,-2.344,3.803,-7.671,-2.713,-2.193,-9.612,0.522,2.064,-8.773,0.343,3.735,-7.58,-0.413,-0.424,-8.176,-2.054,-2.514,-3.113,0.263,-0.086,-3.226,1.39,0.987,-3.179,1.272,1.531,-3.089,1.057,-1.211,-2.388,-3.35,-1.211,-2.388,-3.35,1.04,-2.507,-2.955,1.862,-2.456,-2.868,2.3,-3.407,-0.942,3.505,-7.79,-1.369,3.933,-10.118,-3.327,3.933,-10.118,-3.327,2.906,-9.194,-4.816,2.906,-9.194,-4.816,2.141,-8.33,-5.111,1.47,-7.665,-5.464,1.918,-7.703,-4.795,1.843,-8.329,-5.699,0.0,0.0,0.0
