2022-03-18 17:07:53.105000,B,0.0,0.0,0.0,-1.05,-2.007,-1.155,-1.05,-2.007,-1.155,-1.812,-3.876,-2.606,-2.189,-6.697,-4.177,-2.189,-6.697,-4.177,0.285,-8.951,-4.64,0.285,-8.951,-4.64,1.714,-9.358,-4.619,2.616,-9.743,-4.604,1.796,-8.561,-4.089,1.622,-9.825,-4.944,0.915,-3.542,-3.264,-2.899,-2.855,-2.253,-2.803,-3.596,-1.916,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-1.692,-13.332,-0.842,-1.692,-13.332,-0.842,-1.231,-15.712,-1.025,-1.231,-15.712,-1.025,-0.951,-16.833,-0.946,-0.661,-17.861,-0.77,-0.853,-17.224,-1.49,-0.829,-17.152,-0.305,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,0.748,-13.716,-0.84,0.748,-13.716,-0.84,1.351,-16.347,-1.393,1.351,-16.347,-1.393,1.648,-17.531,-1.413,1.999,-18.76,-1.324,1.726,-18.058,-2.049,1.842,-17.987,-0.767,0.178,-9.71,0.825,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.747,-8.869,-0.653,2.657,-12.645,-1.004,2.657,-12.645,-1.004,3.255,-15.197,-1.443,3.255,-15.197,-1.443,3.468,-16.364,-1.57,3.746,-17.583,-1.549,3.5,-16.922,-2.208,3.633,-16.83,-0.969,3.505,-7.79,-1.369,3.505,-7.79,-1.369,-2.425,-10.016,-2.384,-0.062,-9.873,-2.065,1.882,-9.011,-2.344,3.803,-7.671,-2.713,-2.193,-9.612,0.522,2.064,-8.773,0.343,3.735,-7.58,-0.413,-0.424,-8.176,-2.054,-2.514,-3.113,0.263,-0.086,-3.226,1.39,0.987,-3.179,1.272,1.531,-3.089,1.057,-1.211,-2.388,-3.35,-1.211,-2.388,-3.35,1.04,-2.507,-2.955,1.862,-2.456,-2.868,2.3,-3.407,-0.942,3.505,-7.79,-1.369,4.095,-10.781,-1.742,4.095,-10.781,-1.742,4.611,-12.707,-2.132,4.611,-12.707,-2.132,4.825,-13.87,-2.271,5.022,-14.86,-2.265,4.844,-14.33,-2.847,5.019,-14.241,-1.762,0.0,0.0,0.0
2022-03-18 17:09:21.102000,other,0.0,0.0,0.0,-1.05,-2.007,-1.155,-1.05,-2.007,-1.155,-2.158,-3.821,-2.443,-2.708,-6.001,-4.791,-2.708,-6.001,-4.791,-1.007,-8.441,-6.395,-1.007,-8.441,-6.395,-0.721,-9.433,-7.465,-0.648,-10.125,-8.155,0.15,-9.423,-7.057,-1.255,-9.405,-7.681,0.572,-3.423,-3.053,-3.185,-2.91,-1.761,-2.803,-3.596,-1.916,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-3.541,-13.155,-0.152,-3.541,-13.155,-0.152,-4.271,-15.453,0.151,-4.271,-15.453,0.151,-4.554,-16.555,0.369,-4.778,-17.572,0.67,-4.696,-16.999,-0.122,-4.552,-16.824,1.043,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.068,-12.533,-3.354,-0.068,-12.533,-3.354,-0.216,-11.201,-5.761,-0.216,-11.201,-5.761,-0.333,-10.328,-6.606,-0.408,-9.487,-7.57,-0.469,-9.514,-6.527,-0.268,-10.429,-7.412,0.179,-10.391,0.455,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.786,-11.185,-3.79,1.786,-11.185,-3.79,1.176,-9.809,-5.98,1.176,-9.809,-5.98,0.794,-8.798,-6.487,0.422,-7.814,-7.161,0.626,-8.006,-6.238,0.625,-8.746,-7.245,3.505,-7.79,-1.369,3.505,-7.79,-1.369,-2.425,-10.016,-2.384,-0.062,-9.873,-2.065,1.882,-9.011,-2.344,3.803,-7.671,-2.713,-2.193,-9.612,0.522,2.064,-8.773,0.343,3.735,-7.58,-0.413,-0.424,-8.176,-2.054,-2.514,-3.113,0.263,-0.086,-3.226,1.39,0.987,-3.179,1.272,1.531,-3.089,1.057,-1.211,-2.388,-3.35,-1.211,-2.388,-3.35,1.04,-2.507,-2.955,1.862,-2.456,-2.868,2.3,-3.407,-0.942,3.505,-7.79,-1.369,3.788,-10.368,-3.015,3.788,-10.368,-3.015,2.946,-9.764,-4.762,2.946,-9.764,-4.762,2.265,-8.933,-5.274,1.667,-8.311,-5.798,2.069,-8.243,-5.102,2.005,-9.029,-5.872,0.0,0.0,0.0
2022-03-18 17:09:22.106000,other,0.0,0.0,0.0,-1.05,-2.007,-1.155,-1.05,-2.007,-1.155,-2.065,-3.839,-2.493,-2.505,-6.099,-4.789,-2.505,-6.099,-4.789,-0.956,-8.64,-6.39,-0.956,-8.64,-6.39,-0.737,-9.663,-7.445,-0.71,-10.372,-8.122,0.144,-9.68,-7.06,-1.274,-9.619,-7.648,0.672,-3.402,-3.041,-3.128,-2.931,-1.867,-2.803,-3.596,-1.916,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-3.493,-13.179,-0.202,-3.493,-13.179,-0.202,-4.193,-15.49,0.075,-4.193,-15.49,0.075,-4.464,-16.602,0.252,-4.678,-17.63,0.516,-4.595,-17.03,-0.255,-4.466,-16.893,0.917,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.063,-12.523,-3.363,-0.063,-12.523,-3.363,-0.206,-11.31,-5.832,-0.206,-11.31,-5.832,-0.32,-10.487,-6.726,-0.392,-9.703,-7.737,-0.458,-9.67,-6.695,-0.251,-10.634,-7.525,0.18,-10.393,0.452,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.82,-11.359,-3.654,1.82,-11.359,-3.654,1.22,-10.095,-5.913,1.22,-10.095,-5.913,0.837,-9.12,-6.486,0.467,-8.181,-7.222,0.664,-8.315,-6.287,0.676,-9.116,-7.247,3.505,-7.79,-1.369,3.505,-7.79,-1.369,-2.425,-10.016,-2.384,-0.062,-9.873,-2.065,1.882,-9.011,-2.344,3.803,-7.671,-2.713,-2.193,-9.612,0.522,2.064,-8.773,0.343,3.735,-7.58,-0.413,-0.424,-8.176,-2.054,-2.514,-3.113,0.263,-0.086,-3.226,1.39,0.987,-3.179,1.272,1.531,-3.089,1.057,-1.211,-2.388,-3.35,-1.211,-2.388,-3.35,1.04,-2.507,-2.955,1.862,-2.456,-2.868,2.3,-3.407,-0.942,3.505,-7.79,-1.369,3.797,-10.334,-3.066,3.797,-10.334,-3.066,2.992,-9.847,-4.866,2.992,-9.847,-4.866,2.305,-9.058,-5.436,1.707,-8.478,-6.005,2.089,-8.366,-5.303,2.064,-9.191,-6.035,0.0,0.0,0.0
2022-03-18 17:09:23.096000,other,0.0,0.0,0.0,-1.05,-2.007,-1.155,-1.05,-2.007,-1.155,-1.834,-3.873,-2.597,-2.105,-6.464,-4.543,-2.105,-6.464,-4.543,-0.329,-9.117,-5.651,-0.329,-9.117,-5.651,0.576,-10.146,-6.225,1.076,-10.9,-6.605,1.212,-9.722,-5.641,0.166,-10.368,-6.563,0.908,-3.418,-3.105,-2.951,-2.924,-2.152,-2.803,-3.596,-1.916,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.978,-13.333,-0.977,-2.978,-13.333,-0.977,-3.325,-15.608,-1.758,-3.325,-15.608,-1.758,-3.417,-16.513,-2.475,-3.478,-17.421,-3.063,-3.408,-16.447,-3.149,-3.448,-17.195,-2.228,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.096,-11.297,-4.181,-0.096,-11.297,-4.181,-0.348,-8.698,-5.06,-0.348,-8.698,-5.06,-0.575,-7.808,-4.255,-0.776,-6.798,-3.493,-0.705,-7.839,-3.437,-0.612,-7.011,-4.42,0.202,-10.577,0.125,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.592,-9.951,-4.396,1.592,-9.951,-4.396,0.858,-7.476,-5.03,0.858,-7.476,-5.03,0.631,-6.703,-4.149,0.383,-5.781,-3.344,0.679,-6.698,-3.303,0.364,-5.984,-4.279,3.505,-7.79,-1.369,3.505,-7.79,-1.369,-2.425,-10.016,-2.384,-0.062,-9.873,-2.065,1.882,-9.011,-2.344,3.803,-7.671,-2.713,-2.193,-9.612,0.522,2.064,-8.773,0.343,3.735,-7.58,-0.413,-0.424,-8.176,-2.054,-2.514,-3.113,0.263,-0.086,-3.226,1.39,0.987,-3.179,1.272,1.531,-3.089,1.057,-1.211,-2.388,-3.35,-1.211,-2.388,-3.35,1.04,-2.507,-2.955,1.862,-2.456,-2.868,2.3,-3.407,-0.942,3.505,-7.79,-1.369,3.43,-9.257,-4.067,3.43,-9.257,-4.067,2.248,-7.689,-4.589,2.248,-7.689,-4.589,1.777,-6.92,-3.812,1.3,-6.236,-3.244,1.909,-6.746,-3.107,1.315,-6.49,-4.0,0.0,0.0,0.0
2022-03-18 17:09:24.102000,other,0.0,0.0,0.0,-1.05,-2.007,-1.155,-1.05,-2.007,-1.155,-2.085,-3.835,-2.483,-2.672,-6.352,-4.456,-2.672,-6.352,-4.456,-0.773,-8.887,-5.634,-0.773,-8.887,-5.634,0.321,-9.764,-6.126,0.958,-10.432,-6.456,0.842,-9.23,-5.52,-0.026,-10.057,-6.48,0.62,-3.509,-3.231,-3.103,-2.842,-1.915,-2.803,-3.596,-1.916,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-1.712,-13.319,-0.36,-1.712,-13.319,-0.36,-1.265,-15.697,-0.136,-1.265,-15.697,-0.136,-0.994,-16.791,0.132,-0.717,-17.779,0.48,-0.886,-17.266,-0.338,-0.892,-17.002,0.819,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,0.854,-12.679,-3.025,0.854,-12.679,-3.025,0.219,-10.969,-5.09,0.219,-10.969,-5.09,-0.313,-9.878,-4.963,-0.833,-8.707,-4.939,-0.588,-9.485,-4.286,-0.461,-9.344,-5.561,0.354,-10.194,0.543,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.807,-10.496,-4.196,1.807,-10.496,-4.196,0.93,-8.118,-4.995,0.93,-8.118,-4.995,0.583,-7.165,-4.365,0.212,-6.089,-3.85,0.565,-6.934,-3.55,0.279,-6.53,-4.697,3.505,-7.79,-1.369,3.505,-7.79,-1.369,-2.425,-10.016,-2.384,-0.062,-9.873,-2.065,1.882,-9.011,-2.344,3.803,-7.671,-2.713,-2.193,-9.612,0.522,2.064,-8.773,0.343,3.735,-7.58,-0.413,-0.424,-8.176,-2.054,-2.514,-3.113,0.263,-0.086,-3.226,1.39,0.987,-3.179,1.272,1.531,-3.089,1.057,-1.211,-2.388,-3.35,-1.211,-2.388,-3.35,1.04,-2.507,-2.955,1.862,-2.456,-2.868,2.3,-3.407,-0.942,3.505,-7.79,-1.369,3.338,-9.614,-3.835,3.338,-9.614,-3.835,2.363,-7.942,-4.451,2.363,-7.942,-4.451,1.934,-7.008,-3.849,1.502,-6.193,-3.441,2.044,-6.728,-3.176,1.532,-6.574,-4.14,0.0,0.0,0.0
2022-03-18 17:09:25.097000,other,0.0,0.0,0.0,-1.05,-2.007,-1.155,-1.05,-2.007,-1.155,-2.297,-3.788,-2.359,-3.199,-6.295,-4.223,-3.199,-6.295,-4.223,-1.281,-8.797,-5.438,-1.281,-8.797,-5.438,-0.264,-9.711,-6.022,0.318,-10.4,-6.405,0.327,-9.192,-5.469,-0.652,-9.993,-6.342,0.336,-3.612,-3.369,-3.204,-2.737,-1.712,-2.803,-3.596,-1.916,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.948,-13.295,-1.346,-2.948,-13.295,-1.346,-3.294,-15.666,-1.755,-3.294,-15.666,-1.755,-3.397,-16.817,-1.829,-3.462,-17.898,-1.797,-3.43,-17.143,-2.422,-3.391,-17.24,-1.24,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.02,-11.167,-4.234,-0.02,-11.167,-4.234,-0.396,-8.552,-5.015,-0.396,-8.552,-5.015,-0.663,-7.7,-4.184,-0.909,-6.724,-3.39,-0.79,-7.762,-3.367,-0.737,-6.9,-4.324,0.25,-10.569,0.093,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.553,-10.046,-4.366,1.553,-10.046,-4.366,0.921,-7.542,-4.993,0.921,-7.542,-4.993,0.683,-6.603,-4.295,0.431,-5.533,-3.702,0.698,-6.429,-3.466,0.444,-5.92,-4.578,3.505,-7.79,-1.369,3.505,-7.79,-1.369,-2.425,-10.016,-2.384,-0.062,-9.873,-2.065,1.882,-9.011,-2.344,3.803,-7.671,-2.713,-2.193,-9.612,0.522,2.064,-8.773,0.343,3.735,-7.58,-0.413,-0.424,-8.176,-2.054,-2.514,-3.113,0.263,-0.086,-3.226,1.39,0.987,-3.179,1.272,1.531,-3.089,1.057,-1.211,-2.388,-3.35,-1.211,-2.388,-3.35,1.04,-2.507,-2.955,1.862,-2.456,-2.868,2.3,-3.407,-0.942,3.505,-7.79,-1.369,3.343,-10.268,-3.177,3.343,-10.268,-3.177,3.236,-11.588,-4.717,3.236,-11.588,-4.717,3.067,-12.391,-5.58,2.947,-13.158,-6.224,2.898,-12.357,-6.297,3.175,-13.032,-5.471,0.0,0.0,0.0
2022-03-18 17:09:26.110000,other,0.0,0.0,0.0,-1.05,-2.007,-1.155,-1.05,-2.007,-1.155,-1.943,-3.859,-2.551,-2.451,-6.612,-4.205,-2.451,-6.612,-4.205,-0.021,-8.876,-4.829,-0.021,-8.876,-4.829,0.922,-9.892,-5.364,1.452,-10.641,-5.709,1.553,-9.386,-4.843,0.514,-10.163,-5.665,0.763,-3.565,-3.307,-2.99,-2.827,-2.12,-2.803,-3.596,-1.916,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-3.389,-13.217,-1.216,-3.389,-13.217,-1.216,-4.017,-15.542,-1.542,-4.017,-15.542,-1.542,-4.254,-16.675,-1.531,-4.443,-17.736,-1.42,-4.341,-17.035,-2.098,-4.281,-17.055,-0.913,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.077,-13.15,-2.613,-0.077,-13.15,-2.613,-0.227,-11.673,-4.933,-0.227,-11.673,-4.933,-0.45,-10.477,-4.838,-0.643,-9.21,-4.849,-0.601,-10.006,-4.173,-0.462,-9.941,-5.453,0.166,-10.215,0.624,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.788,-11.072,-3.87,1.788,-11.072,-3.87,1.077,-8.89,-5.21,1.077,-8.89,-5.21,0.754,-7.792,-4.872,0.419,-6.604,-4.677,0.711,-7.355,-4.147,0.502,-7.255,-5.375,3.505,-7.79,-1.369,3.505,-7.79,-1.369,-2.425,-10.016,-2.384,-0.062,-9.873,-2.065,1.882,-9.011,-2.344,3.803,-7.671,-2.713,-2.193,-9.612,0.522,2.064,-8.773,0.343,3.735,-7.58,-0.413,-0.424,-8.176,-2.054,-2.514,-3.113,0.263,-0.086,-3.226,1.39,0.987,-3.179,1.272,1.531,-3.089,1.057,-1.211,-2.388,-3.35,-1.211,-2.388,-3.35,1.04,-2.507,-2.955,1.862,-2.456,-2.868,2.3,-3.407,-0.942,3.505,-7.79,-1.369,4.012,-10.601,-2.5,4.012,-10.601,-2.5,4.525,-12.419,-3.244,4.525,-12.419,-3.244,4.741,-13.537,-3.596,4.945,-14.509,-3.773,4.74,-13.887,-4.245,4.959,-13.989,-3.169,0.0,0.0,0.0
2022-03-18 17:09:27.107000,other,0.0,0.0,0.0,-1.05,-2.007,-1.155,-1.05,-2.007,-1.155,-2.1,-3.832,-2.475,-2.818,-6.581,-4.056,-2.818,-6.581,-4.056,-1.031,-9.288,-5.002,-1.031,-9.288,-5.002,-0.339,-10.446,-5.628,0.013,-11.272,-6.02,0.425,-10.051,-5.199,-0.822,-10.646,-5.871,0.558,-3.646,-3.416,-3.077,-2.758,-1.986,-2.803,-3.596,-1.916,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-3.311,-13.157,-1.637,-3.311,-13.157,-1.637,-3.856,-15.318,-2.604,-3.856,-15.318,-2.604,-4.063,-16.39,-2.991,-4.231,-17.427,-3.255,-4.089,-16.541,-3.65,-4.133,-16.953,-2.538,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,0.057,-12.546,-3.335,0.057,-12.546,-3.335,-0.212,-10.477,-5.134,-0.212,-10.477,-5.134,-0.471,-9.313,-4.873,-0.702,-8.063,-4.707,-0.633,-8.944,-4.148,-0.502,-8.697,-5.407,0.21,-10.372,0.461,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.798,-11.099,-3.852,1.798,-11.099,-3.852,1.082,-8.897,-5.156,1.082,-8.897,-5.156,0.757,-7.798,-4.822,0.419,-6.61,-4.633,0.713,-7.358,-4.099,0.503,-7.263,-5.328,3.505,-7.79,-1.369,3.505,-7.79,-1.369,-2.425,-10.016,-2.384,-0.062,-9.873,-2.065,1.882,-9.011,-2.344,3.803,-7.671,-2.713,-2.193,-9.612,0.522,2.064,-8.773,0.343,3.735,-7.58,-0.413,-0.424,-8.176,-2.054,-2.514,-3.113,0.263,-0.086,-3.226,1.39,0.987,-3.179,1.272,1.531,-3.089,1.057,-1.211,-2.388,-3.35,-1.211,-2.388,-3.35,1.04,-2.507,-2.955,1.862,-2.456,-2.868,2.3,-3.407,-0.942,3.505,-7.79,-1.369,3.29,-9.752,-3.723,3.29,-9.752,-3.723,3.051,-10.494,-5.598,3.051,-10.494,-5.598,2.78,-10.909,-6.681,2.577,-11.374,-7.554,2.552,-10.604,-7.313,2.873,-11.543,-6.833,0.0,0.0,0.0
